lat,cdf
9.674,0.99666368857535
9.675,0.99672012320996
9.687,0.99683144335181
9.699,0.99688513894965
9.7,0.99693694116961
9.712,0.997039333249
9.724,0.99708931692816
9.725,0.99713925570508
9.737,0.99723395453365
9.749,0.99728081750698
9.75,0.99732736616462
9.762,0.99741425948678
9.774,0.99745546477761
9.775,0.99749814435872
9.787,0.99757961199329
9.799,0.99761938041237
9.8,0.99765828072144
9.812,0.99773373145557
9.824,0.99777025194581
9.825,0.9978071541051
9.837,0.99787720908647
9.849,0.99791048164787
9.85,0.99794406852495
9.862,0.99800910193892
9.874,0.99804092266115
9.875,0.9980725562907
9.887,0.99813342127986
9.899,0.9981625778024
9.9,0.99819174180864
9.912,0.99824760768151
9.924,0.99827451909194
9.925,0.99830153527426
9.937,0.99835350213578
9.949,0.99837870726101
9.95,0.99840427160417
9.962,0.99845389606539
9.974,0.99847727516611
9.975,0.99850096858252
9.987,0.99854723285929
9.999,0.99856963159439
10,0.99859136427956
10.012,0.99863245731479
10.024,0.99865302254167
10.025,0.99867331087139
10.037,0.99871274252365
10.049,0.99873184842766
10.05,0.99875036311882
10.062,0.99878739998484
10.074,0.9988054881047
10.075,0.99882371841499
10.087,0.99885812101614
10.099,0.9988750416777
10.1,0.99889151331684
10.112,0.99892275779363
10.124,0.99893797216999
10.125,0.99895391246594
10.137,0.99898375748952
10.149,0.9989979241469
10.15,0.99901205338574
10.162,0.99903961587868
10.174,0.99905285455639
10.175,0.99906603336445
10.187,0.99909192699072
10.199,0.99910441729773
10.2,0.99911676541431
10.212,0.99914070579305
10.224,0.99915186400021
10.225,0.99916340387643
10.237,0.99918551823066
10.249,0.99919613012721
10.25,0.99920674950746
10.262,0.99922763653374
10.274,0.99923729051579
10.275,0.99924683972594
10.287,0.99926614020634
10.299,0.99927582412322
10.3,0.99928495424578
10.312,0.9993030049471
10.324,0.99931134928042
10.325,0.99931968613003
10.337,0.99933594074167
10.349,0.99934362650878
10.35,0.99935139459666
10.362,0.99936696070725
10.374,0.99937421241935
10.375,0.99938186825163
10.387,0.99939568317478
10.399,0.99940252328299
10.4,0.99940942326086
10.412,0.99942254968297
10.424,0.99942893328505
10.425,0.99943545907757
10.437,0.99944800925423
10.449,0.99945410099174
10.45,0.99946003557141
10.462,0.99947234626945
10.474,0.99947828833282
10.475,0.99948428278214
10.487,0.99949534370111
10.499,0.9995006721005
10.5,0.99950603043472
10.512,0.99951580415609
10.524,0.9995209379791
10.525,0.99952603438358
10.537,0.99953649660599
10.549,0.99954158552676
10.55,0.99954665948011
10.562,0.99955650803855
10.574,0.99956150715483
10.575,0.99956668588009
10.587,0.99957637728067
10.599,0.99958084505376
10.6,0.99958540263133
10.612,0.99959430824268
10.624,0.99959864879275
10.625,0.99960303424506
10.637,0.99961167044296
10.649,0.99961586131889
10.65,0.99962011206447
10.662,0.9996288904528
10.674,0.99963296907312
10.675,0.99963703272603
10.687,0.9996451001622
10.699,0.99964896923872
10.7,0.99965264373887
10.712,0.99966042679416
10.724,0.99966395910388
10.725,0.99966778327816
10.737,0.99967514724586
10.749,0.99967904625722
10.75,0.99968257108322
10.762,0.99968987518127
10.774,0.99969364696961
10.775,0.99969699218664
10.787,0.99970404932236
10.799,0.99970734963715
10.8,0.99971050776151
10.812,0.99971714580964
10.824,0.99972032638512
10.825,0.99972355186284
10.837,0.99972997288346
10.849,0.99973322829601
10.85,0.99973648370856
10.862,0.99974234345116
10.874,0.99974553151035
10.875,0.99974865221617
10.887,0.99975418267566
10.899,0.9997568992613
10.9,0.999759563461
10.912,0.99976495173005
10.924,0.99976754857639
10.925,0.99977015290643
10.937,0.99977574323557
10.949,0.99977825776113
10.95,0.99978101176531
10.962,0.99978663951298
10.974,0.99978937854975
10.975,0.99979176585229
10.987,0.99979692212642
10.999,0.99979916723853
11,0.9998014871877
11.012,0.99980561819398
11.024,0.99980795311056
11.025,0.99981027305974
11.037,0.99981447141937
11.049,0.99981675395001
11.05,0.99981911131772
11.062,0.99982398321099
11.074,0.99982602626301
11.075,0.99982814415209
11.087,0.99983214045164
11.099,0.99983403382951
11.1,0.99983600204446
11.112,0.99983942958227
11.124,0.99984129302532
11.125,0.99984314150095
11.137,0.99984680103368
11.149,0.99984892640647
11.15,0.99985077488211
11.162,0.99985429970811
11.174,0.99985576651469
11.175,0.99985728570721
11.187,0.99986039144562
11.199,0.99986179089883
11.2,0.99986321280317
11.212,0.99986625118822
11.224,0.99986786766893
11.225,0.99986930454068
11.237,0.9998723129909
11.249,0.99987363760704
11.25,0.99987493228835
11.262,0.99987741687908
11.274,0.9998788163323
11.275,0.99988026817146
11.287,0.99988279018072
11.299,0.99988395763902
11.3,0.99988509516248
11.312,0.99988751239985
11.324,0.99988847031435
11.325,0.99988956293557
11.337,0.99989179308026
11.349,0.99989290815261
11.35,0.99989382864857
11.362,0.9998956771242
11.374,0.99989686703362
11.375,0.99989786236665
11.387,0.9998998305816
11.399,0.99990070617532
11.4,0.99990159673645
11.412,0.9999035649514
11.424,0.99990440312658
11.425,0.99990530865513
11.437,0.99990680539653
11.449,0.99990747144646
11.45,0.99990813749638
11.462,0.99990974649339
11.474,0.99991068944048
11.475,0.99991149768083
11.487,0.99991302435706
11.499,0.9999138101463
11.5,0.99991463335407
11.512,0.99991599538875
11.524,0.99991656415048
11.525,0.99991718529816
11.537,0.99991824798456
11.549,0.99991887661595
11.55,0.99991954266587
11.562,0.999920740059
11.574,0.9999212788859
11.575,0.99992175035944
11.587,0.99992296271998
11.599,0.99992353148171
11.6,0.99992407030862
11.612,0.99992514796243
11.624,0.99992570175675
11.625,0.999926180714
11.637,0.99992712366108
11.649,0.99992758765092
11.65,0.99992794686885
11.662,0.99992879252775
11.674,0.99992921161534
11.675,0.99992960825181
11.687,0.9999303416551
11.699,0.99993083557976
11.7,0.99993129208589
11.712,0.99993199555435
11.724,0.99993235477229
11.725,0.99993278882729
11.737,0.99993351474687
11.749,0.99993388893222
11.75,0.99993416582938
11.762,0.99993477200965
11.774,0.99993507884164
11.775,0.99993534077138
11.787,0.99993585714717
11.799,0.99993608914209
11.8,0.99993627623476
11.812,0.9999368524802
11.824,0.99993709195883
11.825,0.99993730898633
11.837,0.99993769065539
11.849,0.99993788523177
11.85,0.99993812471039
11.862,0.99993861115135
11.874,0.99993882817885
11.875,0.99993903023894
11.887,0.99993945681024
11.899,0.9999396289355
11.9,0.9999398384793
11.912,0.99994029498543
11.924,0.99994045962698
11.925,0.99994068413819
11.937,0.99994105832354
11.949,0.99994119303027
11.95,0.99994132025329
11.962,0.99994158966674
11.974,0.99994173934088
11.975,0.9999418590802
11.987,0.99994210604253
11.999,0.99994225571667
12,0.9999423979071
12.012,0.99994274964133
12.024,0.99994289931547
12.025,0.9999430340222
12.037,0.99994333337048
12.049,0.9999434605935
12.05,0.99994358033281
12.062,0.99994380484402
12.074,0.99994393955075
12.075,0.99994408174118
12.087,0.99994439605687
12.099,0.9999445307636
12.1,0.99994461308438
12.112,0.99994483011188
12.124,0.99994493488378
12.125,0.9999450621068
12.137,0.99994527165059
12.149,0.99994541384103
12.15,0.9999454886781
12.162,0.99994569073819
12.174,0.99994578802638
12.175,0.99994588531457
12.187,0.99994611730949
12.199,0.99994622956509
12.2,0.99994633433699
12.212,0.99994649897855
