lat,cdf
56.487,0.0003792199268374
56.499,0.00037937861523337
56.5,0.00037953730362934
56.512,0.00038008137812983
56.524,0.00038017205721324
56.525,0.00038026273629666
56.562,0.00038030807583836
56.574,0.00038060278285946
56.575,0.00038092015965141
56.587,0.00038162292254787
56.599,0.00038200830865238
56.6,0.00038234835521518
56.612,0.00038370854146639
56.624,0.00038404858802919
56.625,0.00038441130436285
56.637,0.00038608886740601
56.649,0.00038613420694771
56.65,0.00038617954648942
56.699,0.00038658760236478
56.7,0.00038695031869844
56.712,0.00038790244907429
56.724,0.00038812914678282
56.725,0.00038835584449136
56.737,0.0003886278817416
56.749,0.00038889991899184
56.75,0.00038914928647123
56.787,0.00038919462601294
56.799,0.00038969336097171
56.8,0.00039019209593049
56.812,0.00039162029149426
56.824,0.00039202834736962
56.825,0.00039245907301584
56.837,0.00039356989178766
56.849,0.00039397794766303
56.85,0.00039436333376753
56.862,0.00039504342689314
56.874,0.00039558750139362
56.875,0.0003960862363524
56.887,0.00039710637604081
56.899,0.00039712904581166
56.9,0.00039717438535337
56.912,0.00039721972489508
56.924,0.00039758244122873
56.925,0.00039794515756239
56.937,0.00039848923206287
56.949,0.00039864792045885
56.95,0.00039880660885482
56.962,0.00040007611602262
56.974,0.00040037082304371
56.975,0.00040066553006481
56.987,0.00040143630227383
56.999,0.00040161766044066
57,0.00040179901860748
57.012,0.00040229775356626
57.024,0.00040311386531699
57.025,0.00040395264683857
57.037,0.00040524482377722
57.049,0.00040592491690282
57.05,0.00040655967048672
57.062,0.00040828257307159
57.074,0.00040869062894695
57.075,0.00040909868482231
57.087,0.00041011882451072
57.099,0.00041020950359413
57.1,0.00041030018267755
57.112,0.00041048154084438
57.124,0.00041113896419913
57.125,0.00041184172709559
57.137,0.00041370064830557
57.149,0.00041429006234776
57.15,0.00041487947638996
57.162,0.00041551422997385
57.174,0.00041574092768239
57.175,0.00041599029516178
57.187,0.00041662504874567
57.199,0.00041739582095469
57.2,0.00041818926293457
57.212,0.00042004818414455
57.224,0.00042072827727016
57.225,0.00042143104016662
57.237,0.00042188443558369
57.249,0.00042195244489625
57.25,0.00042202045420881
57.262,0.000422609868251
57.274,0.00042267787756356
57.275,0.00042272321710527
57.287,0.00042399272427306
57.299,0.00042478616625294
57.3,0.0004255342686911
57.312,0.000426169022275
57.324,0.00042696246425487
57.325,0.0004277785760056
57.337,0.00042859468775632
57.349,0.00042886672500657
57.35,0.00042913876225681
57.362,0.00043004555309095
57.374,0.0004303629298829
57.375,0.00043068030667485
57.387,0.00043090700438338
57.399,0.00043181379521752
57.4,0.00043272058605166
57.412,0.00043374072574007
57.424,0.00043405810253202
57.425,0.00043439814909482
57.437,0.00043442081886567
57.449,0.00043491955382445
57.45,0.00043539561901238
57.462,0.00043648376801334
57.474,0.00043700517274297
57.475,0.00043745856816004
57.487,0.00043875074509869
57.499,0.00043952151730771
57.5,0.00044036029882929
57.512,0.00044106306172575
57.524,0.0004413804385177
57.525,0.0004416751455388
57.537,0.00044255926660208
57.549,0.00044276329453976
57.55,0.0004429899922483
57.562,0.00044401013193671
57.574,0.00044444085758292
57.575,0.00044487158322914
57.587,0.00044507561116682
57.599,0.00044534764841706
57.6,0.00044559701589645
57.612,0.00044564235543816
57.624,0.00044577837406328
57.625,0.0004459143926884
57.637,0.00044790933252351
57.649,0.00044824937908631
57.65,0.00044863476519082
57.662,0.00044908816060789
57.674,0.0004501083002963
57.675,0.00045106043067215
57.687,0.00045294202165299
57.699,0.00045362211477859
57.7,0.00045437021721676
57.712,0.00045461958469615
